Year,Engine_Size,Mileage,Price
2019,4.9,118502,38835.19755285572
2023,3.6,27800,35856.56253863453
2011,4.3,121192,27261.464028818504
2017,1.5,112228,20649.17015796756
2002,4.4,193839,15485.35535876487
2000,4.7,33054,21679.44549025465
2000,2.9,181469,6093.030073044857
2018,3.4,18233,34428.03939449806
2010,4.1,161140,19064.08532336961
2004,1.7,70727,9350.290649508932
2011,3.0,95610,20485.359188036655
2002,2.6,75453,9817.705658004033
2000,1.6,109135,7513.189907173308
2000,2.5,161904,6910.031439239114
2007,1.3,113464,5526.455879371224
2009,1.1,18682,14259.172393131677
2010,1.5,159455,12443.30055112865
2011,4.9,63160,29349.601691847995
2012,3.2,28666,26720.66628281431
2011,4.9,63817,32557.29545143899
2013,2.7,96198,19141.114235001955
2001,2.2,170714,4223.400609224458
2018,3.0,46830,32890.99278103625
2017,2.8,15234,33254.39518283831
2002,1.4,62616,5370.471796748108
2022,3.6,14221,44292.24007027022
2016,1.9,147482,14009.966493206492
2007,3.5,197485,15338.183419628924
2009,3.6,6051,23872.86136014029
2001,1.6,115529,3403.9152749937984
2018,1.2,81918,18860.286499789938
2008,4.1,83116,25357.954912781122
2006,2.8,127226,13384.938571795612
2003,1.2,192635,1000.0
2020,5.0,49757,40991.56810487204
2017,1.2,126008,20564.518994899103
2012,3.8,187329,22520.597476924828
2010,4.9,136379,24276.792586923224
2023,2.0,61889,31007.125470233528
2003,1.6,40944,8563.446675284005
2020,1.5,104555,22281.452174194277
2003,2.2,43134,13483.076307963593
2009,1.4,163395,10196.704347425692
2004,3.8,30954,19734.67454415862
2008,1.2,191093,4385.8666916892325
2023,3.0,94959,32159.827994522864
2002,5.0,9992,27694.124362148526
2016,4.3,6961,36687.34101252766
2002,3.5,17497,18683.652959403753
2015,2.2,168623,17028.296477979668
2003,3.5,191827,10696.410968861335
2017,3.1,18255,34996.55201185627
2016,2.7,140639,27249.58232953545
2006,1.5,53847,11561.834187484952
2023,4.5,184075,36096.31044036619
2022,2.8,25389,31539.276478220636
2004,1.8,180595,2449.413600377253
2011,2.5,128802,16806.427928428187
2016,2.7,66576,24741.073558725147
2022,4.3,48919,39834.24847425616
2012,3.9,8358,34232.87894811233
2022,4.1,93535,37880.83162747696
2002,1.0,110982,1687.3239828038734
2008,2.7,10698,19616.718879323544
2016,2.9,71809,29264.639449539172
2016,1.1,98079,16170.892744022864
2019,2.0,60805,24918.022669698286
2015,4.0,167421,23467.448365381115
2021,1.5,186320,19061.796172497267
2012,3.1,80033,22394.233996445197
2018,1.9,103239,25707.2094920338
2016,1.0,135407,17917.4473840039
2003,2.0,49041,8077.389010467452
2011,4.9,36954,31407.99352423801
2008,4.2,13002,27797.260729747104
2018,4.8,74783,36628.77420921146
2011,3.0,112524,20808.633151373426
2008,1.4,129857,7853.903021828864
2006,3.2,24738,21324.164681110517
2013,2.8,15703,28247.03704329393
2019,4.4,118776,32932.75697932898
2018,1.4,185494,17715.722444954798
2014,3.0,197971,17644.145171359643
2015,1.6,148464,19873.76569829755
2020,2.3,49724,32255.751932498777
2004,3.9,37299,21408.889328227528
2002,2.9,20641,13540.783110939918
2011,2.5,84534,16963.568040650833
2019,2.6,11305,33182.00700414906
2020,2.8,23782,32750.094466939005
2003,4.1,83257,21190.88377150392
2020,4.6,82963,43260.30793859128
2022,4.8,126987,38109.88412256775
2015,4.1,156638,25207.823512483825
2006,2.3,129591,11405.570469065253
2012,3.8,72766,29651.219222904594
2020,2.8,11511,31543.529420428484
2009,2.0,119816,13078.449477518492
2006,4.4,162249,22627.63732234198
2013,1.2,9765,15245.994323019255
2004,4.6,156426,19649.3359228782
2002,2.8,28929,13473.34381280243
2022,3.5,164892,31503.713181942607
2010,3.6,116576,23590.768581167376
2010,4.6,165595,25161.86701577618
2017,3.5,76088,28675.15519577629
2014,3.5,82525,26371.257723533043
2011,1.3,18780,19414.18596064893
2008,3.1,11589,23578.415787848196
2009,1.6,170884,10136.438255169696
2011,3.9,98664,26067.390620366084
2016,3.0,182011,23517.682136483836
2005,3.7,187565,13329.457820125357
2006,1.2,109188,5005.576706465128
2013,1.3,98326,16111.095431696094
2012,3.9,45953,31457.09802089111
2007,1.3,70785,8132.187378406717
2009,1.3,24309,13132.660377152544
2008,1.0,59195,9713.797143538188
2017,4.8,30901,42694.599209965294
2001,4.0,159648,14143.870910336518
2004,2.4,167580,4972.826340268226
2004,2.2,30464,13290.834416820997
2005,2.4,196353,6690.592488499132
2018,4.1,21260,35090.46088799214
2007,3.6,129997,18290.566166210545
2015,1.7,40440,20897.925120787255
2012,1.7,100082,14772.634952765682
2000,1.4,110583,1000.0
2021,3.6,61683,38858.6370966976
2019,4.1,129206,32312.293767798965
2016,2.1,177502,17724.242112600532
2006,1.1,138059,4479.5205754465405
2012,1.3,161177,9431.116299265328
2003,4.9,83484,23484.809464735394
2003,2.2,149098,6675.801192195526
2005,4.1,73309,21994.063053798433
2018,3.5,50927,31235.183715807158
2011,2.5,193607,13407.400985494718
2021,1.8,47946,29123.343750699714
2006,1.5,131503,6565.216737239919
2009,3.5,192633,17191.913825202515
2018,4.1,146449,31511.62400145271
2006,3.6,58592,21905.190261467837
2002,3.1,143419,11446.351830027621
2012,1.2,38776,15712.89878050156
2012,4.9,139855,27684.579393815806
2017,4.2,60798,32522.669342650246
2019,2.2,140370,25016.872825472718
2007,4.9,75204,29280.30089594213
2008,3.4,91207,21738.379368675054
2006,3.3,105356,18854.607055725348
2000,4.0,191233,10115.238032748224
2002,4.2,65652,18467.6471644689
2012,3.6,170556,19511.385180403922
2016,1.5,134572,14592.700006829004
2023,2.4,25922,36128.217377100664
2000,4.7,170100,14008.710288491702
2005,1.9,156388,8790.318138421773
2020,2.5,81996,28026.4283392387
2005,2.7,153040,9495.517583515153
2011,2.8,35266,21047.970404899716
2012,3.5,160072,20320.0912860245
2012,4.8,150083,31332.32756581258
2014,2.0,7866,21438.279840440377
2020,1.5,117669,25850.0436429593
2015,1.8,10898,21773.88514506071
2021,4.5,23395,43830.149941302494
2020,3.6,175091,28954.94741149002
2010,2.1,9006,19408.58083494763
2004,4.3,170465,14433.908445749728
2003,4.4,15956,24005.414034497524
2002,4.4,186114,12377.72800726799
2018,4.7,142150,31029.34580046512
2019,2.0,165703,20954.047356434898
2017,4.0,100676,30695.35378632849
2014,2.8,126724,25032.49703224996
2008,4.4,67901,28604.993430185645
2016,3.9,112227,33283.514362673544
2013,4.1,122192,26028.634190984205
2014,3.6,177646,23389.975480262572
2000,1.7,36417,1437.808080637894
2020,3.2,93020,30785.395238626552
2021,4.9,88639,41265.046696049365
2021,4.7,99881,39814.04615540354
2002,1.2,175526,1000.0
2015,1.7,137659,16750.235143503334
2022,1.5,126688,17739.114731673173
2010,3.9,120584,23983.243672163957
2011,4.3,190782,23927.779783860078
2009,1.9,91567,16597.7008052577
2015,3.0,80886,26693.176118553863
2007,4.4,154888,20994.125866573522
2005,3.9,34432,24988.283844461945
2011,3.2,184689,13050.881550801041
2023,3.4,77373,35101.45293874571
2020,3.0,170289,24953.930039882576
2007,2.2,25884,16636.756400337377
2003,3.3,10454,14579.91437554167
2007,3.8,79960,24641.271324487436
2017,4.5,107421,33629.330200631506
2004,3.5,48618,19706.693382317866
2008,4.0,198743,18509.032450119787
2003,1.6,52111,10919.429789753902
2021,2.8,175685,22491.849730251906
2016,1.0,125592,14945.042330939625
2008,2.0,64993,17042.70652140972
2000,3.9,133652,12621.427106558616
2020,5.0,144920,35851.4612137234
2019,1.4,83672,20608.61976868843
2012,2.6,71125,20657.86599638719
2015,4.2,122509,28432.449940954022
2012,1.8,66602,17364.27776586528
2013,3.2,47222,29655.394806370005
2002,3.9,54223,17594.120468925033
2005,3.5,70333,18008.002051442
2017,1.8,188804,17479.361168100626
2018,2.4,127650,23267.859272072248
2004,4.1,54420,19120.629733310234
2014,3.2,80504,25852.423124441957
2001,1.0,7462,5429.117135206148
2009,4.0,14460,30228.356690876306
2023,1.1,104319,21339.745203594677
2017,4.0,145347,31697.28896551089
2012,1.8,149341,13337.288375800113
2004,4.8,134593,19054.466658170008
2022,2.5,127672,25498.843375846143
2023,2.3,77920,34472.77705581706
2000,1.6,27553,6302.51795432912
2021,2.2,160438,25851.108233460975
2000,4.5,49036,16631.961210783742
2017,5.0,153441,39603.3397759278
2014,2.5,147867,20893.13925673426
2016,2.8,75021,25738.069571689583
2010,3.9,112205,23277.41828428898
2020,4.5,166215,35658.44625660599
2021,3.4,165497,31079.513373450096
2016,2.6,93209,24704.608560794877
2012,2.7,80139,21514.80751640446
2000,3.8,10368,19603.734168051833
2001,1.0,140693,1000.0
2008,3.5,63829,21566.000574771493
2002,2.4,134036,4004.4722834143076
2000,4.2,196366,12390.88468940501
2020,1.4,19719,24662.42205793336
2015,3.4,34227,27145.493842641645
2022,2.9,114430,29190.92695196206
2005,3.6,143638,16116.81240293157
2016,1.3,17306,21224.24323488838
2004,3.3,58822,15212.586881934454
2004,3.2,29042,15138.162796538769
2005,3.2,151158,13589.965574061003
2002,3.4,153459,10165.513786499077
2020,3.7,163114,29828.138580271898
2022,4.2,94424,37959.429625023404
2004,2.1,187690,5975.631374350637
2020,4.3,154395,35474.14300353982
2004,3.0,23019,18142.068401916884
2009,1.3,80426,10837.774900480714
2009,1.2,45863,12756.377076191606
2018,2.3,116023,23020.376065480756
2016,4.1,146355,25897.14329273376
2020,3.8,154351,33466.34234257915
2013,4.2,51999,33206.927724975605
2008,3.1,67780,24087.667987161192
2013,2.8,27908,30165.598612955215
2000,1.6,197656,1000.0
2018,2.3,131278,22265.300159242342
2012,2.7,118002,24622.979193740288
2012,1.4,186297,9604.04876883553
2003,1.9,174024,4287.2218050935035
2000,3.4,105706,8672.440096610842
2016,3.9,173735,27113.827263153547
2007,5.0,127019,29512.93074951818
2001,4.7,114708,21337.851620207057
2007,3.6,197453,13907.380756962912
2006,2.7,184001,9507.317266863167
2001,3.5,14343,15521.049415011472
2021,4.1,81173,35739.02371950059
2021,1.5,105260,19416.57614242706
2002,2.6,175863,6037.210650680515
2017,4.4,165206,33759.92135986082
2011,2.5,183173,15052.213848187499
2000,3.3,74443,15510.327979931466
2021,3.4,62530,37019.998801851994
2011,1.7,182871,9262.833820854743
2004,2.4,140899,7436.036677187102
2016,2.3,101143,21000.480886297086
2015,1.1,198725,7129.626103115903
2014,1.1,149771,12076.11046559115
2022,4.3,119527,31714.72120684583
2014,2.1,141385,18613.58101857277
2004,3.1,149670,12160.26187143775
2020,2.2,116362,26124.779732989682
2013,4.8,33807,37423.68256589627
2001,2.0,181298,2332.6891766777076
2010,2.7,64550,23535.643475309513
2018,4.5,8558,41315.99162190442
2006,4.4,55113,23730.096306367897
2005,1.7,57999,10124.62791570824
2001,4.2,191950,7879.917946499727
2005,2.8,172415,8574.869119055667
2017,2.9,63219,27577.057188133218
2001,1.5,171258,1029.647219115332
2017,1.3,173038,13347.377942916379
2014,3.9,169841,22515.421972131135
2018,3.0,58218,26314.036193983746
2001,2.7,24229,12095.714962813363
2019,3.9,80209,38391.25360473586
2005,4.1,32877,24398.36406979407
2000,1.6,194073,1000.0
2023,3.4,102137,33093.0415346715
2014,1.5,43084,16198.900479795562
2022,4.0,86780,35218.84507182387
2009,3.6,152878,19161.837781684724
2018,4.8,42034,35910.04231304149
2016,1.3,176389,11667.369167180457
2004,1.2,60468,5803.878628057413
2003,2.1,155166,3099.8493878733975
2009,2.0,193868,5059.233965350341
2023,2.0,15589,32799.85739641952
2016,4.6,62221,35980.692889769125
2009,2.0,6657,20225.20973526026
2016,2.1,103300,19114.148501495114
2019,4.0,122229,34408.395486094945
2023,2.8,44531,37832.05838897377
2004,4.1,57227,22163.07946447371
2001,1.3,8164,5871.927411106679
2005,3.0,98078,15386.261299018486
2020,1.1,46247,21872.075221408846
2001,1.3,155673,1000.0
2012,4.6,55599,33586.57077900665
2010,1.6,140624,10690.699360425602
2010,3.1,145489,20635.741306900058
2015,2.6,194651,17382.604021512856
2010,2.4,73207,17657.30083865998
2018,4.6,77055,36014.22800953706
2014,1.1,107266,11896.33312262559
2022,3.7,83270,37965.34979723318
2022,4.9,116426,45050.12332922831
2015,3.2,139794,23245.845522867694
2010,4.7,75442,28366.908112649988
2021,1.2,100632,20477.75303258582
2015,2.7,176103,18335.38354479924
2007,2.0,26438,18977.667372481603
2003,3.9,63819,17872.088960480218
2007,4.9,48856,27886.66639822092
2003,2.0,169648,2036.8914956980561
2023,3.6,46938,39240.39754772614
2002,1.8,185100,1610.5408756980264
2002,3.3,64807,12985.29244839488
2017,2.9,54877,26970.490805363843
2018,4.9,48461,43142.81674107111
2018,3.4,98474,30141.715512537536
2020,2.4,176541,23376.32079089459
2004,1.5,88136,7304.507650052123
2017,1.6,25435,26517.500776422352
2009,1.9,150263,8896.421275358578
2021,2.0,89726,25720.90895964709
2020,4.4,163458,33489.16958667498
2005,3.2,167793,9167.998349420552
2000,3.1,59786,10678.416966837314
2004,1.5,18704,12658.149654561874
2008,4.4,61635,28438.676992660236
2011,3.9,138195,25464.383750204062
2013,1.3,95710,13536.319554937198
2001,3.8,67993,15668.959519762326
2016,3.2,117752,22536.269009923937
2013,1.3,161488,13289.469084632618
2012,2.8,137886,21299.004537532193
2008,2.9,83537,20490.99193307122
2014,1.7,55258,22945.282506954478
2021,4.8,152580,38215.21718697981
2014,4.4,90166,34605.463673093385
2023,3.7,118710,35163.550781684244
2010,2.8,40699,18431.0292699889
2015,2.6,51335,27154.699354480235
2016,3.6,51806,27801.92174798261
2003,3.2,82853,15197.754098986728
2000,1.2,199840,1000.0
2007,3.1,40739,21111.567592070394
2016,4.2,39785,39567.236141164554
2002,2.8,168052,3665.542011706044
2019,1.2,90016,20333.47865492817
2014,4.1,137681,27650.860930505314
2014,1.8,71253,16749.14436763517
2023,2.0,96128,25886.134418551428
2021,1.7,164213,19599.0927783468
2013,2.3,166081,13996.655411901475
2022,4.0,132581,35154.96069967226
2013,3.1,115966,21495.770199695682
2023,1.8,142854,25493.11676819135
2001,4.5,104352,19581.260932406127
2012,4.5,162005,27563.30791943778
2013,4.5,82154,30572.047509630487
2023,2.0,144379,26350.001258928944
2018,2.8,113297,28405.407832353467
2006,4.9,43346,29223.82916255498
2002,4.1,117138,20361.055388886838
2014,1.1,55772,18675.75797353338
2022,1.3,45149,29679.364145296924
2013,2.9,91700,17930.313744139872
2010,4.6,163598,25013.452242280462
2014,3.2,101758,24264.234998095562
2012,3.0,133447,20077.69053937157
2017,1.4,10695,21855.33115979172
2005,3.6,44169,21583.948800768358
2002,4.3,52947,17235.937135165175
2018,2.5,183296,22142.07372574258
2014,4.1,50865,30413.327559638918
2022,4.9,161625,37417.97781975913
2004,1.8,109501,8401.953539131475
2009,3.1,65410,21387.05545573267
2006,2.1,108754,13170.141822812906
2016,4.2,95895,30266.242988308022
2006,3.3,160888,14294.188695565745
2021,3.5,191098,30722.6462340223
2011,4.2,55705,29937.149487502797
2016,2.6,197994,19951.48850692559
2012,4.7,120700,31681.08571676647
2019,3.1,78914,29741.81510226094
2003,1.6,6881,9422.288245755459
2009,3.8,175639,20369.858873864672
2002,4.2,52365,20082.88702797782
2008,2.3,84211,17533.857135395432
2012,4.4,161078,26685.64687423011
2017,4.6,46198,36443.39863941947
2014,2.1,158903,17231.618053622282
2003,4.9,105649,20412.150671554933
2014,1.6,152531,16267.306936714114
2021,1.8,168515,18779.945386903695
2001,1.7,178388,3024.7305483923706
2014,4.6,141949,30544.303022369153
2007,3.6,44553,22443.22806075465
2007,1.6,140994,9476.968301867752
2016,2.8,127778,24633.753288324708
2011,3.5,122018,25059.863371316118
2018,1.3,140758,20104.22347670693
2009,4.5,37766,30316.280888332574
2008,4.2,37006,25406.158623916846
2004,3.0,36422,16095.88199910752
2005,4.9,121590,23277.206228376705
2019,2.7,17205,33803.19338879019
2001,4.9,159599,16607.27707732505
2023,3.7,154515,33028.36895913973
2012,3.5,152596,25566.901258534854
2005,1.7,121477,7217.552977244546
2004,4.5,33202,23570.436219466792
2000,2.7,182214,5942.592056788294
2020,1.6,66692,24553.13143408083
2021,1.1,25855,22428.051673132868
2020,3.2,196444,28259.628165614748
2005,3.1,30095,17501.171358601452
2005,3.9,174796,15847.371196779151
2022,4.6,54241,42151.67177242528
2015,1.3,108119,16554.252346939724
2003,3.9,57003,15267.70185487067
2010,1.7,99837,12837.95104240153
2023,4.4,99283,42285.5241202314
2022,4.3,152044,38428.69103978331
2008,3.2,128805,15577.169236719357
2022,3.8,98846,37898.896485423626
2002,2.3,27927,10580.790491148831
2018,2.9,125589,25471.485481225434
2007,4.3,120657,21823.181267081498
2004,2.8,71630,14636.107419410817
2003,2.4,109428,11531.332912581724
2023,3.0,127035,32177.419072058223
2005,4.3,188419,16826.78647935231
2001,2.3,131244,7872.42246607643
2019,1.7,74518,22168.77721953257
2010,3.8,181355,19777.8151130641
2003,4.3,86326,22175.26245675506
2014,1.4,148277,14644.762423581145
2005,2.0,125243,7805.242045110173
2021,1.6,17748,25086.686466799463
2016,2.4,157169,20763.266381589623
2023,2.8,139164,26884.44959619402
2005,4.0,58311,21659.44727061767
2018,3.6,27692,36973.29679847334
2001,3.5,129954,13195.817292603699
2014,2.4,159934,13955.992043975664
2010,4.4,135035,25649.153008680634
2007,2.9,84507,16636.31017079481
2018,4.9,85152,35694.9651985491
2012,3.5,9926,29673.742591604205
2011,1.5,8969,17068.074302418543
2004,3.7,40733,19492.281922721002
2005,2.3,74855,13005.34023685344
2021,3.7,46743,35911.08093819703
2003,1.3,135193,2931.821667733126
2018,1.7,175948,16515.95022074013
2019,4.4,112445,34300.82707875492
2000,1.9,25323,10219.709538591056
2019,4.3,21428,41617.94327276055
2016,2.1,39578,21103.791505714747
2011,3.6,91486,25919.845687693105
2014,3.8,69140,32340.18200925221
2000,3.1,112325,12998.503634807152
2013,2.2,88829,20599.309451770238
2005,1.9,11364,11817.004284512204
2004,1.1,133867,4066.6116806950686
2010,2.2,171421,10690.445289568166
2003,3.6,136763,13475.91966768669
2012,4.8,100598,31736.264314089636
2010,4.5,181968,21792.08130676252
2002,4.1,62062,17104.099386564434
2000,4.2,149933,14434.896636981644
2005,3.7,93302,22569.34840862463
2017,2.0,68928,26040.068660958925
2023,4.6,46347,45097.02237010019
2009,3.7,8121,29052.32087117947
2004,3.2,88793,16835.78899436383
2022,1.4,33164,28241.600458818786
2009,2.8,30491,23272.685679197293
2011,2.8,64222,19052.173815891958
2001,4.5,159237,15937.120598885826
2012,3.2,8748,27400.70358751231
2007,2.5,31553,18080.155662289126
2001,4.9,121547,18499.905570506424
2019,1.4,65380,23771.975689548464
2000,2.7,49331,9397.593980624786
2004,1.2,125617,2651.4401412159314
2008,4.0,44560,24464.240172695798
2016,4.7,58865,38284.64327453974
2008,2.1,182758,9338.652993581614
2010,4.4,80910,27032.835320406473
2014,2.2,140747,17215.79060996764
2023,4.6,82986,41858.46123336081
2005,4.0,15068,27490.949837739707
2022,4.2,59460,37553.95932730666
2002,1.1,105766,3562.719995359571
2016,4.9,51418,38872.82467606202
2004,3.9,31206,20173.76920310645
2011,2.2,133180,18274.746580309373
2017,4.3,5287,39314.210901761355
2013,2.1,27337,21117.683393540487
2020,4.5,156738,30944.27334810748
2023,1.5,137233,24096.643668998222
2010,3.8,105667,23627.158830488035
2008,3.2,95071,17185.024137467764
2001,1.4,103064,1000.0
2011,2.0,174823,13995.86973423901
2002,1.0,111511,1000.0
2002,2.9,150830,9587.065510146072
2000,2.2,8178,10216.226049378278
2007,3.4,36831,23152.75965670688
2021,2.2,138248,24498.989980279595
2007,2.2,108306,13171.24993052063
2010,4.0,169726,20028.15031094258
2008,1.2,162699,5766.640167653262
2004,4.6,188622,18547.067756301487
2013,4.4,117025,29450.49374255094
2002,3.7,180982,12211.513684803089
2020,3.4,95417,30373.307401096707
2004,4.6,194323,16102.500876230295
2004,1.7,171494,2778.620321568109
2018,1.3,16984,23097.820488826495
2013,2.0,94312,21001.56573923566
2003,4.2,197458,13418.742488928598
2012,1.1,88291,10798.331080469
2009,3.3,12135,25976.541375701185
2017,5.0,5320,44427.28686286896
2007,4.4,157756,18589.776296295382
2007,3.1,191985,16846.37150943618
2006,1.3,93774,8641.653204646143
2007,4.3,157961,22669.731578136783
2013,3.4,103071,27780.593270086632
2018,1.5,184971,18196.685285415482
2005,1.4,146842,4436.828805984635
2000,4.6,175393,16665.74628838283
2022,3.7,114863,35266.049539741834
2014,4.3,46777,35342.11944981528
2000,4.5,51250,22337.250967561366
2016,3.3,78034,26416.506820054463
2000,3.1,109940,11591.602263954013
2014,2.7,45130,24879.716162973258
2022,2.3,185418,24505.481273568028
2001,2.7,138609,7823.735497685595
2013,4.1,20216,32663.140435150715
2020,3.4,89149,35589.60062445808
2007,4.6,8009,26866.654746211872
2007,2.8,94904,12810.113286260428
2018,3.4,165399,22863.469856668853
2006,3.5,150281,18124.23852787183
2018,3.4,184515,24227.37501626468
2005,3.8,20029,23262.922939029773
2005,1.9,193069,4617.115751750841
2002,3.0,107171,9868.699718720041
2006,1.4,119456,8730.154475111398
2018,2.5,67559,26867.12406356523
2007,3.0,69892,18029.92984592323
2009,3.6,75409,23695.292615480503
2019,4.8,144707,37206.19416967643
2014,3.4,38065,27178.797512931105
2014,4.0,125544,29468.636694666573
2000,3.0,112340,12282.707039546698
2019,3.5,38783,31708.605262477646
2006,1.3,39152,11098.997958255663
2003,2.0,63741,9203.105575285346
2005,2.4,112049,12796.01116144028
2000,2.9,187574,2687.981574946297
2004,1.2,34092,11553.27645128715
2022,1.6,153725,19097.960387141862
2000,2.1,176541,1184.3881204469308
2003,4.9,91483,23794.44215199072
2021,2.3,126585,24798.07630613035
2001,2.9,64754,10575.496903085925
2009,1.8,166050,10141.971273261048
2004,3.4,92592,16525.91983998216
2009,2.1,99543,14534.726338830298
2000,1.8,48169,8308.927022931251
2021,3.1,184359,26493.104613143958
2005,1.0,59745,7651.935299590009
2012,1.0,115168,10228.394383448369
2014,1.9,118985,15852.091028341183
2003,1.1,10543,7403.332743019963
2012,1.4,192464,8379.269625612736
2023,2.4,26067,32799.042397674435
2019,4.2,56033,39529.00483560432
2023,3.3,50256,36478.99309192889
2014,3.1,158263,20261.036655440268
2007,2.2,91803,13466.00754809598
2004,4.7,123843,21516.305878256815
2014,2.6,33992,22926.63754081186
2003,1.3,53803,6213.037456152313
2011,3.5,114975,22073.881351802807
2012,1.5,199549,9178.261452583052
2001,2.4,149282,6986.956746075971
2018,3.0,31270,31709.843742325764
2018,4.5,198080,33051.87469477066
2003,3.0,141269,10913.229288222368
2003,3.8,12452,24929.57456076013
2010,5.0,46486,31754.149972536696
2004,1.5,19859,8967.925237669751
2019,2.1,163308,22429.205349553948
2010,2.6,167971,17329.613874930033
2009,2.7,37083,17888.243390829546
2007,2.6,72708,15970.61870357137
2005,4.6,116462,20955.33610982826
2005,3.9,152735,17148.95202598416
2007,3.4,98076,19116.23584699881
2022,2.2,24053,34488.11249525544
2014,4.3,147157,27925.340414250433
2013,4.8,166636,31417.768197940455
2010,4.3,94745,26132.549327962628
2011,1.0,195167,8094.613750210432
2012,3.5,74517,26231.47605627344
2007,1.2,157225,8598.52079736689
2017,2.0,141319,16980.02027437114
2000,1.2,146625,1000.0
2014,3.4,156883,26819.09456931677
2007,3.7,142207,16923.119813027293
2010,1.5,141645,9078.143283848276
2011,2.5,84267,17535.202829000293
2011,2.8,143261,20133.84191306745
2003,2.5,85077,8739.23477354975
2015,1.5,179718,13559.000824555322
2003,2.7,81623,11887.606356438924
2004,4.0,136004,19272.83116700887
2023,1.3,58687,25438.284675336712
2004,1.3,73312,7664.945158226547
2007,2.4,112615,11026.81765324546
2009,4.8,135976,30749.082077354404
2016,3.7,32564,32392.615350692584
2008,3.7,33835,24825.776969770734
