Year,Engine_Size,Mileage,Price
2021,2.4,197659,26426.558717701082
2018,3.4,12697,33191.80445138958
2013,1.0,85165,17076.514685877235
2007,3.5,153118,16021.157651724077
2008,4.7,62823,29702.246367642518
2021,3.5,189442,27882.536719681404
2010,4.5,14615,29057.17710971053
2022,3.9,141132,35272.58870108123
2000,1.5,135499,2004.856801967065
2013,4.6,81436,29296.428515347525
2004,1.3,196591,1000.0
2020,3.1,125562,31623.417923073815
2013,1.6,76117,18394.38790159322
2003,1.0,197230,1000.0
2021,2.7,39782,31315.84859673109
2022,2.2,83533,32719.83865026955
2000,2.9,194327,1889.7858603942836
2021,3.3,77684,33497.4028511828
2022,1.2,192990,15421.106252612111
2018,1.5,84558,23901.729289688563
2007,3.2,86422,18664.652775583327
2014,2.4,161328,18289.948169538868
2020,3.9,166077,36733.93461925522
2014,3.6,11638,30231.154648527212
2008,4.4,42419,31376.201828117068
2020,3.8,38377,36299.686171183625
2008,2.7,111244,15470.775084830202
2009,3.7,179188,23816.950513241198
2019,2.1,172706,20542.51924547665
2020,2.2,28382,26832.157191409504
2008,4.2,192135,19957.087576252623
2002,2.8,158466,7731.226349665992
2019,4.2,72789,37094.74168346772
2010,4.3,115634,25451.10441334446
2005,4.4,136936,24584.28923240953
2001,4.7,104572,20384.871677671872
2006,2.7,176294,8535.370744548363
2017,2.3,149738,21262.19360404771
2001,3.3,128664,9467.54035166592
2016,2.5,157027,20153.222314994095
2010,3.4,115674,19395.418578866353
2011,3.8,108533,28787.587046412045
2018,3.8,86845,31274.980769643556
2021,2.5,74590,31145.628703988274
2023,1.7,132775,24214.291156246745
2006,2.7,71471,13609.62365485442
2019,1.6,48298,24980.39860579901
2005,4.6,199180,18842.383674171415
2020,2.4,53924,30421.053065509026
2023,1.6,152781,18116.511690918116
2000,1.1,14726,2294.0085726618177
2016,3.6,196896,26070.309438043765
2010,3.5,45542,23375.686074782418
2021,2.4,156317,25590.038100620222
2017,1.3,39753,18996.300609542428
2020,2.6,84788,30223.80220431688
2016,2.2,26316,27546.73919199115
2006,3.7,89698,21478.91981234473
2016,3.4,20960,34017.11362470719
2019,2.5,35791,32838.25028979906
2008,1.9,30216,13641.05173678205
2016,5.0,168539,30995.706137697274
2019,2.8,69427,31323.73714060759
2021,3.8,117470,36386.93954367496
2021,1.6,198119,17745.364092856147
2007,2.9,78290,16097.727869348832
2016,1.1,52014,17594.873020138988
2006,3.0,140150,10782.310071912108
2000,4.9,55519,19181.22763565185
2012,2.5,9042,21553.314709939696
2022,1.2,54052,24709.203052388733
2018,1.1,19389,23072.22303166791
2023,2.6,100961,31818.895663284744
2018,1.6,73111,21327.32549344864
2016,1.1,110058,15029.125767438241
2012,4.0,98715,27311.572990302524
2015,2.8,55733,23221.320885701145
2007,2.2,39754,17931.181064166176
2018,4.6,154696,35835.97055802854
2017,1.5,90886,18704.538724623922
2000,4.8,162753,15065.47768130244
2013,2.3,94524,22260.424449690337
2018,4.6,86006,36453.596818020196
2014,3.4,29704,30691.29089190326
2017,4.3,99913,33319.739212398454
2001,4.9,99108,23657.214776960547
2021,2.2,12493,32355.509256502988
2016,4.8,74639,37363.361543838386
2017,2.6,59383,28163.46307746717
2005,2.5,139066,9436.472527344577
2018,2.4,52234,26461.82172615493
2003,3.2,183363,11370.34127911995
2000,1.6,133674,1569.1256588672343
2007,3.2,10594,20115.077984376454
2022,3.2,12371,41127.65884924956
2006,4.0,52315,25340.3937345942
2002,4.3,132251,16962.70264769004
2009,2.8,84526,18226.69803640007
2009,2.2,152698,12762.451715060164
2018,2.0,91005,24484.790198314855
2013,1.8,110573,12405.348528659903
2001,1.2,143202,4064.5994189715075
2000,2.4,142900,3275.2313816661604
2022,2.1,62514,29370.488734022485
2022,4.9,188736,37132.933765558286
2017,3.2,153955,29295.9504373777
2006,2.4,179131,8867.20231798661
2007,3.3,179004,17726.814588707257
2000,1.6,197341,1000.0
2022,2.8,80986,30026.930275588104
2002,3.5,90959,15221.464936205608
2023,3.0,7035,37411.232556570176
2022,2.6,114767,27093.509030191544
2007,5.0,176817,23874.595538944486
2021,4.5,22241,42432.15549969971
2014,3.5,57975,29714.09341091708
2004,3.3,159226,12925.40555919663
2002,3.5,161697,10112.944205971859
2018,1.8,181022,19485.56798458063
2000,2.6,61396,8681.403439492842
2014,1.2,123920,7604.658954433458
2007,2.9,149403,14287.155895908432
2001,3.2,199999,5891.90254553202
2002,1.9,91226,7702.96100879327
2023,4.9,89719,47011.793471879435
2013,4.6,68014,36654.77938629611
2023,3.9,44346,39952.45415555632
2013,3.1,75411,23076.41965750789
2010,4.5,190550,24141.866563835843
2015,1.5,148326,14343.248816267293
2003,4.2,191806,15193.253044693884
2019,1.5,164693,16943.62847554629
2004,4.2,81441,21429.334832045504
2021,2.1,51121,27320.001695413048
2020,4.5,65197,41608.65683206294
2013,4.8,89577,31341.194618494777
2022,1.6,99634,26340.50507146994
2015,2.9,178503,18045.31543362896
2017,4.9,105211,37801.79771322138
2006,2.9,140909,11521.781861463598
2009,4.5,185066,22769.053613949014
2006,3.4,148687,17612.051946695974
2000,2.5,6466,11776.734202886442
2022,2.1,35771,28653.116178508135
2020,1.8,88886,25549.325014271843
2018,4.0,70911,32772.4872020269
2015,2.5,156818,18850.60880160554
2018,3.0,93422,28859.825318991458
2003,3.0,196811,10880.802072215409
2017,3.3,78369,29634.656707598937
2001,4.5,6893,23201.065019690246
2000,4.9,35573,24196.375787245703
2014,2.6,101907,22005.393793345997
2004,4.3,176946,17923.760399665793
2019,4.1,104956,36409.26709212589
2010,3.3,123580,19665.525699464
2009,4.8,169439,17978.028732173087
2001,1.8,157271,1000.0
2002,1.4,96404,6597.1640216706055
2022,4.4,62724,40796.270437204694
2022,2.8,91133,30765.0894581442
2011,4.4,172477,26709.719986406417
2019,4.6,20989,40747.90016754021
2004,1.2,33931,4118.383588501689
2004,4.5,14290,22774.895877983312
2005,2.8,174439,11115.346041633811
2008,3.0,126136,16559.41811681055
2001,3.5,84878,17165.412957658442
2020,4.7,95477,37259.61263239165
2011,1.1,131299,9316.048475992411
2002,2.9,166205,6420.743853879961
2019,3.8,110686,31424.511644639097
2021,3.9,163124,28559.992197492753
2011,3.8,112286,23614.330671898937
2023,1.5,45475,28122.512272460197
2016,2.2,87666,22344.038315068632
2009,2.4,101622,20218.00652746562
2023,4.2,193728,37980.56915435396
2013,2.1,140705,14962.95105807783
2022,1.8,153376,19243.32661069481
2016,4.8,112573,34172.94929413689
2017,1.0,51546,20175.720276341242
2018,5.0,12008,40678.63185323433
2016,3.7,53291,30213.498732148553
2013,4.3,163477,29491.259938625066
2008,2.2,41386,16415.59685770939
2007,1.1,95909,9029.050371391477
2001,4.0,156899,11294.43860429111
2012,4.3,38040,31484.119082550413
2006,4.0,65354,22059.623292730972
2008,1.6,83543,10472.103522393423
2021,4.0,23157,42152.75082304339
2021,4.1,40315,36706.49598073397
2010,3.6,40932,26553.513651022582
2013,4.1,157236,24927.956689019004
2003,4.4,150486,18305.34896407175
2012,3.5,150399,21296.896735563285
2001,1.4,118880,3790.3861238378786
2022,3.0,137018,28269.694803495695
2004,1.3,19693,11830.456383350624
2010,2.6,32241,21330.34461065116
2005,2.6,120194,9333.294941969752
2017,1.3,100790,19820.930911805648
2020,2.4,151612,24021.7005129647
2009,1.4,77255,8721.574147720912
2003,4.2,177275,15801.18616751774
2008,4.8,161153,25955.541430555397
2005,1.3,197933,4167.6214807202605
2001,4.8,16350,23425.796234800466
2016,3.1,191584,22211.436110651473
2004,2.2,61809,12010.622685585822
2005,1.3,106894,9134.905263142706
2011,3.0,102557,19251.17283525337
2022,4.2,178904,33125.48109559092
2020,3.8,164441,29108.509381100383
2009,1.2,36728,10265.298953774227
2021,1.3,22576,26866.774362104166
2020,2.6,165073,27948.946663555173
2005,2.2,88384,11183.831082969877
2007,1.9,5390,14466.70675691373
2001,2.1,50436,9351.919404464137
2011,4.2,16569,32349.786357545312
2012,4.7,149101,27732.223725126856
2020,2.6,27490,34432.57066390835
2006,4.6,50875,24831.526211424956
2009,2.3,10867,19382.710726975274
2012,2.9,85820,22800.975809685922
2016,1.9,104515,21060.177505235653
2020,3.6,14121,37388.406184596315
2013,4.9,6539,34616.210155285706
2001,3.4,153099,15021.072808412659
2021,2.4,132402,25907.9601699078
2010,3.6,79229,24259.085037169312
2000,1.5,144993,1483.8721863459602
2018,4.6,55435,36955.23927470094
2020,3.0,146382,27794.752841741552
2003,2.8,68965,12197.369524693411
2018,3.3,116048,29528.70148294846
2020,3.5,101444,31875.754702888862
2010,1.3,74922,13291.337054609336
2007,3.7,102799,18266.975307028795
2010,2.0,98948,13394.767131987588
2003,3.9,148314,12354.018646286395
2016,4.3,13947,35381.58984134759
2006,4.2,197888,11958.551512603719
2007,3.2,53785,19696.549588624348
2002,3.1,124963,10183.369456074146
2021,1.6,5507,29026.47192725014
2001,4.1,163223,13428.065448868578
2022,2.1,16618,34183.25953696214
2014,3.0,79286,30224.320369548223
2023,2.1,21122,34718.97802630127
2021,1.5,143426,20422.484821249825
2021,3.5,114598,31783.31850058022
2004,1.2,167051,3384.776084711429
2023,4.0,91436,35061.51061085433
2000,2.3,188846,1427.2941476730412
2003,1.0,141109,1000.0
2014,3.0,33633,28486.612969637623
2019,1.2,29495,24752.98269228156
2018,2.1,69550,23533.37891921394
2002,3.8,41483,18097.10467658963
2019,1.3,118181,20481.158509665413
2010,4.4,39069,28448.70868816247
2016,1.0,143442,16240.136869548565
2012,2.0,124873,16974.70046688048
2010,4.0,121843,24250.869096389684
2001,2.3,76947,9434.531196561838
2008,1.4,175205,5305.968766118401
2001,2.4,100761,6709.367155624763
2020,2.1,118753,23712.905567722555
2008,4.4,136764,24161.7333845197
2008,2.3,33926,18205.729961417306
2007,4.2,104782,21915.47108061458
2016,4.6,109700,35014.16348661531
2000,2.7,78984,9202.907155327692
2010,4.6,179462,22640.278508821666
2007,2.5,54593,17279.03301859704
2009,4.9,80609,27443.490976754325
2006,1.4,10209,9115.102500128596
2002,3.7,131700,13904.790848869472
2002,3.0,142605,8554.922412578233
2017,2.6,91597,24911.841294660302
2004,3.5,12211,18955.984163711102
2011,3.8,14927,31671.514279405143
2011,1.0,122333,8560.364512143722
2018,1.7,160666,17602.701243658383
2005,3.9,81382,21186.66653516647
2001,3.7,144005,9546.521403354634
2011,4.9,108780,27159.900453502592
2018,4.0,45696,36477.105671386824
2004,4.8,72616,23479.304739075662
2011,3.8,142161,21088.95978621169
2016,2.2,192620,18575.74634589464
2016,1.4,162195,13266.406681784014
2009,4.1,143869,21757.525400902152
2022,3.6,55013,35457.08906405497
2016,1.2,144418,15385.974372499646
2014,2.4,169744,20176.952385433546
2011,4.8,153725,23591.67014133577
2015,3.0,54556,27497.51537750129
2023,2.7,128723,31777.026883772698
2018,2.8,31140,29600.044505388454
2007,1.8,6184,13428.715251408228
2020,2.5,170565,24813.677054254807
2016,2.5,180220,21492.3070067542
2022,1.2,160918,21735.144355290937
2004,4.1,116361,19413.768675829655
2021,2.7,158267,26782.477475217285
2015,4.3,10606,34171.67488923139
2005,4.4,140028,21729.089900687883
2007,1.8,21555,16542.163626705016
2017,3.6,95385,27954.633362689467
2011,2.9,154762,18490.859455692982
2014,4.5,63502,34630.54775103957
2008,1.9,184921,10018.177544151013
2012,3.7,162419,22229.07076174556
2014,3.4,108844,23842.664851707712
2009,2.2,96321,14179.71764027191
2015,1.5,54056,17782.700283088077
2006,3.6,199923,13901.728669770035
2016,4.0,103234,30344.52920686262
2022,2.3,46850,35447.57284153742
2020,3.6,32843,38147.204284876265
2021,2.6,67320,32573.096133778196
2006,3.9,34793,24703.054981655456
2013,1.8,175588,12485.964706662964
2014,4.6,153929,28752.77008236385
2020,2.1,24627,28900.91140036676
2006,2.5,66822,15535.366545402267
2008,1.2,188320,5362.339620446896
2018,1.4,60798,21961.517255361043
2015,3.1,180188,20909.40304531373
2007,2.1,80318,12295.868739024032
2017,4.3,109186,30255.40248443349
2022,1.1,92902,25421.658330093305
2017,2.5,164629,25679.609136530828
2019,2.3,76334,29081.973561856503
2006,1.1,111719,3395.918748138507
2002,1.5,128099,4669.083139281783
2017,2.7,178686,23613.252603241628
2009,3.0,17720,22307.124602757285
2006,2.6,62608,16847.454479278058
2016,3.1,112449,24964.94393495476
2013,3.4,107828,27666.457989627477
2023,1.0,131613,22150.091844430626
2002,2.9,77095,10810.939017257902
2011,4.9,110924,31293.416196018676
2012,3.1,101452,24544.961346980497
2001,3.7,92593,15266.61330227175
2002,2.2,171964,5360.683383486536
2004,4.1,111975,18761.743141542403
2010,4.1,82242,24119.339093707535
2007,3.1,121041,16144.482483158985
2022,4.9,131202,40985.97926592712
2022,1.5,82606,25113.646264033527
2011,1.1,128769,11663.080853479181
2006,4.1,123542,19538.536877604834
2014,4.2,111438,28774.918345098344
2023,1.5,5924,31866.03999598781
2016,2.1,56322,24127.60503360609
2003,1.1,162550,1000.0
2021,2.2,76042,30265.51075201725
2012,4.1,51418,28551.628564098944
2017,3.1,198289,21131.6520819653
2000,2.4,105699,1056.152377871851
2015,2.5,95140,21635.062902845104
2012,1.0,16781,18778.383357844566
2009,2.2,141587,8776.064627655122
2011,3.6,122358,20978.259719541566
2001,4.9,41133,24321.487111780338
2022,4.4,102628,34378.86645221454
2002,1.1,81946,2381.3027729804708
2009,4.6,90058,29778.826431221492
2001,4.1,145167,18327.701603697977
2022,4.1,156542,35253.393131334065
2012,2.8,48129,21740.615963517765
2012,2.6,13531,22403.192522703437
2017,2.2,42038,26187.915938661805
2002,1.3,92939,4414.976642330198
2006,1.9,47674,16832.157520116496
2013,2.0,132572,18313.009705074404
2019,2.9,34831,31926.66297577698
2016,4.0,62174,32220.885493481164
2020,2.9,16279,39715.47341860442
2011,1.2,174292,9538.58959999179
2015,4.8,65610,34381.99657284491
2023,4.8,188791,37111.204152817045
2011,4.1,58051,26842.5405199938
2014,5.0,61652,31108.30094829922
2009,3.2,70524,22099.101982414646
2006,4.9,11470,33491.40843311463
2019,1.3,177870,13345.385595505391
2004,2.5,58473,13686.875191758036
2000,1.9,155952,1000.0
2016,1.8,49439,23571.055051139705
2002,1.6,19308,8689.939686550868
2012,3.5,96563,21951.740691164796
2013,4.1,40081,29533.74257210053
2023,3.3,186455,28516.648936031586
2017,1.6,14837,26946.786415974417
2003,4.2,188223,17175.368553860302
2017,3.5,123128,27720.904225774604
2004,2.6,172896,10810.806866902692
2015,3.7,169145,24696.382321207653
2000,2.0,117651,3464.1244830996256
2020,2.4,102624,26983.03568110235
2013,4.7,162371,28951.100557247275
2014,2.2,194933,14142.460414269997
2008,2.9,35063,20790.581484364444
2014,4.6,74453,34851.995011293046
2016,3.8,107166,29900.779278412094
2023,1.2,19506,28110.26580424864
2003,1.6,118604,6058.1604285615895
2011,1.0,31026,15782.112121717219
2004,3.5,163744,13187.568362774155
2004,2.8,174489,8327.187885843701
2010,1.5,57413,15007.756606948471
2005,4.8,70066,22308.772540353402
2006,3.1,195285,11315.10600899229
2023,2.0,55971,25258.33018337148
2013,3.0,163353,16480.766433127
2023,3.7,118978,31898.72830116658
2010,1.3,164163,10386.553484906102
2012,2.1,55494,19753.263631938647
2001,4.2,108864,14032.70195356733
2006,2.8,154682,13248.032086890713
2019,3.2,137151,30119.758958733037
2003,2.7,100386,12497.671112294749
2007,1.2,182823,3481.429743014828
2019,1.7,91126,23408.673236838735
2021,2.8,191504,27227.793066285463
2020,1.8,167023,19710.358324674686
2018,1.2,85863,19766.58384651565
2012,4.4,83291,29321.06391078714
2013,4.9,130659,27740.218294695027
2009,4.2,195944,22035.9363612886
2010,4.4,12235,35502.79372998802
2001,2.0,87733,4865.76075751762
2008,4.8,67712,30539.7604697726
2016,1.8,157545,15438.7624404768
2002,4.8,130849,19723.12563015413
2023,5.0,84823,46774.87454757955
2005,3.8,109215,17498.372029215778
2004,4.9,37230,26609.127171216252
2004,3.3,89573,12418.344006983845
2021,2.0,45644,27389.391312107535
2014,2.7,184736,14450.655355998586
2022,3.4,50203,37348.20623975
2016,1.3,71677,20579.425117903156
2008,3.5,161497,16981.880226858393
2002,4.9,128246,20659.473934513586
2019,1.8,89817,22857.68908949911
2016,4.2,74806,34740.79073174887
2009,4.6,47814,29868.223870250396
2002,4.8,75219,18267.72328839288
2017,4.8,185718,33594.06163618564
2017,3.1,175956,22923.11441083369
2016,4.9,100345,32941.99105758319
2023,4.0,105088,36867.73205531199
2002,1.6,74322,2479.7607029071205
2002,2.9,26650,12667.721377521913
2005,3.9,99242,19823.79922023078
2012,2.0,145262,15190.323372681132
2023,3.6,43196,39453.077668510334
2014,3.7,175521,23730.36973552699
2008,1.7,175733,6327.619753055977
2003,3.3,34709,17655.63172107887
2013,4.1,85428,28354.18510610423
2004,3.0,14943,15001.28680384963
2001,1.0,179312,1000.0
2010,1.0,181832,7687.482462338048
2008,2.4,26042,21874.48830410989
2023,4.7,48894,45357.85008823738
2002,1.9,142941,7440.345521984827
2008,3.5,197150,15813.277220269916
2002,1.9,61759,11896.802169405077
2001,2.3,110973,11060.326880657161
2011,4.4,49306,27067.761003927626
2009,3.9,113369,23274.536614265664
2008,1.4,191443,5600.710378175085
2014,2.7,156990,18802.2923688318
2007,1.1,33379,11814.881076302772
2004,2.9,125667,12298.900137283754
2010,3.6,139034,19577.40215921591
2001,1.5,149923,1000.0
2023,2.2,122626,30277.88915873678
2014,2.6,181819,18274.12619376535
2005,4.7,130180,23244.909496512264
2007,5.0,57349,28578.44379944182
2004,1.2,192428,1282.72802030323
2015,4.0,150817,25040.720939033643
2017,2.5,10730,27964.059001160414
2005,2.6,149993,10295.012782868142
2004,4.0,24023,20246.178158746923
2015,4.7,181421,27768.516562215453
2012,4.8,131796,30036.423537147784
2004,3.3,86533,16433.013832576064
2012,2.4,88286,21198.430849315417
2016,4.2,46979,33450.02796362968
2017,2.0,27837,25723.354452010484
2007,3.3,151069,14602.815178232342
2012,2.4,109975,19913.50709821865
2018,3.6,181111,29325.942232050493
2002,2.0,25923,11670.499654505606
2023,1.8,13876,33428.58855255316
2007,4.7,65973,27266.349725775723
2001,1.4,138959,2663.237669990351
2007,3.0,199795,12161.085485224921
2012,1.9,47422,17079.043866828466
2012,1.2,56413,15672.792777397213
2000,1.1,107484,1000.0
2005,1.7,138913,11232.607903137821
2023,4.5,33756,43144.023682449326
2018,2.1,76576,25961.275710897997
2015,4.8,123248,32812.77356094881
2007,3.3,15304,20267.573151928187
2000,2.7,35341,7935.903939870857
2015,3.3,140830,25956.527910148263
2008,3.1,153082,18944.58185354212
2012,4.0,132039,23928.442585579283
2010,2.1,196830,7345.114960880819
2012,2.4,167730,14963.17453515675
2020,4.6,185074,31872.065909522535
2009,4.8,137447,24827.018640275815
2003,4.6,104485,21996.49739945057
2005,2.7,27092,17044.473905194325
2006,4.1,136562,18012.884882235965
2004,2.9,8729,19240.55157252239
2010,3.0,142046,19231.444690151584
2012,1.8,123222,14164.78502791075
2018,3.4,90216,30765.033041836123
2022,1.7,88860,27098.00376615395
2009,2.3,101870,16258.706261966794
2009,4.4,26398,29761.328173931062
2010,1.8,39650,19882.67223645059
2020,1.3,157364,19797.16162603037
2006,1.3,108889,6154.191967004534
2017,4.8,8159,39702.71186460219
2003,3.0,103162,11725.727299726652
2001,2.6,198838,5322.3418944556215
2013,4.2,107834,27362.804879996187
2012,4.3,153137,24993.351821594388
2011,2.3,26638,23284.144776231624
2006,3.8,6073,25079.613924134777
2001,4.1,182583,14767.915254242374
2012,3.6,34320,29880.119746704684
2013,1.6,39924,16650.456341859874
2016,4.5,176806,29455.433883518595
2008,3.2,73116,22324.098079937085
2016,2.1,176097,15250.797869697977
2007,2.7,7159,20981.47164071735
2001,1.2,53940,4224.527052602512
2023,1.5,84436,22768.622515755225
2012,4.1,19678,31755.418609037864
2002,1.0,197147,1000.0
2015,2.7,183276,17000.896435767143
2005,3.1,148093,13113.631351645265
2018,1.2,142844,12996.094121493985
2006,4.9,72163,25543.269414830233
2009,1.9,159536,15625.548505005296
2008,2.2,56137,17493.594786813886
2001,2.2,166304,1921.950187665293
2014,1.9,66497,22983.481880200794
2004,1.0,105485,1741.6628784457323
2021,3.9,187520,30016.609693729057
2003,4.9,110468,19678.897180141423
2019,1.9,5901,28717.109757332044
2003,3.7,92980,19588.259244194258
2017,4.0,112594,29372.287534880288
2003,4.4,7881,20485.06392518182
2016,2.7,34863,29938.783349038837
2011,2.2,141694,18022.90100217536
2021,2.3,137450,21637.339067170535
2016,3.9,50201,33910.058682892886
2009,4.3,64251,27740.460704230576
2021,1.7,77572,24046.44939022449
2000,2.5,44255,7498.538666661534
2021,4.6,68212,42572.90069089311
2023,4.2,55210,41597.64106291439
2017,4.9,130629,35477.40291485345
2017,4.0,27499,34381.5112943336
2013,2.6,107552,19018.581591100086
2014,3.4,187700,16705.052917452107
2011,3.6,66360,25225.943940430243
2003,1.3,140675,5343.902758908445
2002,3.2,132466,9596.191159902693
2019,3.8,90473,30431.52061146652
2011,1.7,148704,12936.129132914002
2006,4.1,166679,19406.20999689267
2010,3.3,96873,20484.538078637648
2000,4.8,70756,19764.671070600718
2005,1.2,183066,2374.506234437516
2014,2.1,199454,14216.201062741346
2014,3.4,61344,29933.058671507963
2018,2.2,189847,24382.13515184844
2010,3.9,143421,18910.622889619088
2022,4.0,76154,40651.81026111596
2001,1.4,32464,6587.319402046668
2013,3.1,178696,22341.60187770832
2001,3.0,126897,11103.859022531358
2003,2.5,42344,13505.112919871422
2016,4.7,88791,36580.49588488207
2002,4.3,160371,14693.138457630406
2012,3.8,184047,20249.047155790293
2008,3.9,137534,22245.026231196698
2006,2.8,125209,12050.89310242099
2014,4.7,86441,34462.69518328313
2022,3.8,95456,36288.69516617499
2010,3.9,86788,20501.716697754848
2019,4.4,176653,31018.58509907412
2001,2.1,19175,11210.926390049244
2014,4.2,142263,27074.848672183012
2013,1.8,88434,12484.83577647563
2019,2.4,89518,29165.60025565232
2021,2.3,71537,29261.900102543223
2010,4.9,120721,29351.42858253961
2002,4.4,52645,20421.197695643514
2016,3.8,28283,34648.82937629332
2011,3.9,91971,29571.090289173408
2023,3.2,97759,32641.904032745286
2020,4.8,195195,37574.275410714145
2014,3.0,107780,24408.128131784015
2015,2.5,166096,17456.33450392627
2004,1.7,185702,7639.681275182017
2019,4.1,35734,38496.58047977787
2005,3.9,5515,25577.207337546082
2018,2.5,115782,24172.195790546484
2004,1.1,71727,4320.996709340965
2002,4.4,114164,18627.42648935158
2000,1.0,51216,5602.127446966657
2005,3.8,76833,19539.03037562862
2014,4.9,63755,35258.747508851724
2001,2.8,32856,16269.85694395917
2002,1.9,78870,6955.8463083915185
2016,3.8,160234,28008.85262233824
2023,4.3,142080,39150.701013479396
2011,3.2,12987,25957.088102246034
2017,4.9,198604,32189.475186399846
2014,1.2,101502,16247.105555362346
2011,3.0,139404,18227.969612911744
2015,3.9,71323,32565.380329979984
2007,4.5,175062,19652.927833089125
2013,1.7,14873,19406.174842079017
2016,4.2,172516,25320.117878359084
2020,3.2,171412,26422.475312197883
2007,2.6,110219,12858.044596259557
2014,1.5,10033,20196.60208749005
2013,4.5,78324,32807.78526382898
2017,1.6,20689,20514.201493249795
2019,2.2,114756,20312.858210825783
2006,2.2,5066,15248.541566697435
2002,4.5,119159,19464.510987173315
2011,3.7,181318,21011.829894039372
2020,4.2,12533,38843.22533417815
2023,2.0,120828,29297.416464312922
2002,3.5,64658,14950.28012976332
2019,3.3,43498,34250.00797225425
2013,4.3,114028,28073.027344931656
2014,4.6,16772,34423.84729801269
2013,1.0,94385,12070.61642377052
2006,3.7,185108,16712.600769627115
2016,1.2,194603,12991.900290285512
2011,3.2,17940,28039.205327553085
2019,2.2,123027,24570.622165074165
2003,2.2,21932,9681.061073651561
