Year,Engine_Size,Mileage,Price
2008,2.4,192899,14583.879668617585
2005,3.5,197503,13375.188028116936
2015,2.3,29648,26046.943108776457
2021,3.9,37966,37848.02464100688
2021,2.6,163849,28033.906586601417
2020,1.3,168639,15881.834878799757
2020,4.1,153246,34057.35815532698
2001,2.1,47598,4960.833435505921
2023,2.7,195271,28090.867042700364
2007,3.7,149870,15847.399176721141
2010,2.3,153630,14372.48904085425
2012,1.2,66084,17410.48093349235
2016,2.5,180309,21129.984749000876
2007,4.8,136250,26636.263340235124
2020,3.6,22118,39135.79688729562
2017,3.7,27616,33070.63451418024
2017,3.5,136870,28853.160347615707
2013,1.8,12601,17920.116208116382
2014,2.7,30363,24607.977164111497
2005,4.0,7795,27395.5597765681
2010,1.4,102462,11106.826395147558
2012,2.1,181336,9697.19622665851
2000,2.1,107892,9132.797834662713
2005,2.7,77833,15732.85056633944
2008,4.9,8084,33624.75644061158
2007,1.3,100865,6495.810930156204
2010,3.1,5731,25781.56314105974
2021,1.7,137201,23155.09994177839
2018,4.9,164094,32652.33028675265
2023,1.5,6605,29830.110628953684
2008,2.6,82506,13873.764574433964
2016,4.0,49130,32850.080934248
2011,3.8,165337,23680.84251451964
2013,2.7,168402,16586.20348201583
2014,2.4,73469,26141.145672853105
2015,2.6,151259,17564.866974929886
2021,2.1,161863,22886.49930040881
2021,1.8,95436,23915.34007277175
2019,2.9,117341,27272.588337254263
2000,2.1,175939,4445.999564281845
2009,2.1,136965,10682.839007071807
2007,3.6,104694,18862.758938140938
2017,4.9,24773,41570.36150544628
2000,3.4,9239,16724.367559835304
2001,1.3,25863,6557.199898618006
2000,1.3,56415,1748.697320800885
2000,4.8,73968,20158.433056795006
2008,2.2,65430,17991.65690307905
2012,1.4,6515,15455.208033838042
2000,3.4,102206,10495.081698601945
2012,3.5,150677,18335.06674094933
2019,3.6,61240,35011.95139388748
2021,2.1,10586,33421.64109062894
2006,1.1,125419,4862.230025415914
2001,4.9,127374,17120.259970969404
2005,2.0,36186,11238.20709709093
2006,3.7,31928,22309.485584254515
2013,3.8,127990,24998.75590921695
2017,3.4,92029,31222.213557026742
2014,2.3,25711,22876.697931113973
2001,2.1,59962,9372.056676371718
2009,3.4,25039,24137.109941504263
2022,4.5,41561,40932.43608952032
2011,4.8,6577,34010.39787331805
2016,1.4,112792,18033.47676374196
2007,1.6,164422,8608.766779763404
2010,4.8,169870,25002.55362568302
2002,3.9,15785,18302.87373840446
2005,4.5,77227,25638.079606530882
2008,1.8,123680,9019.661233695771
2005,3.4,66957,19173.796335355066
2008,3.8,70431,23428.78466459249
2006,3.7,153369,16514.40981530756
2008,2.6,76894,16181.347399623986
2017,1.1,199844,13748.097560830927
2011,3.3,155653,12553.224785024977
2007,2.0,60192,16263.341016734073
2007,2.8,6462,18851.884451211932
2017,4.8,133848,35123.51381950129
2019,2.6,151583,25130.901235869856
2014,4.4,81106,34494.65476404164
2006,1.8,53665,12712.248271076138
2010,3.7,180486,17817.481638731908
2019,4.9,86010,35989.99002417806
2015,1.4,77573,17423.74369025405
2003,1.0,112803,1000.0
2005,2.7,124682,11008.928587378488
2021,1.4,18386,26495.43875933959
2002,4.0,129069,14166.71804394215
2008,4.7,59460,28610.547314729825
2009,2.7,142293,14913.141978161582
2013,2.0,159546,14367.326917342436
2010,2.7,120375,12632.948765925388
2017,3.9,117660,28027.589638628902
2021,1.0,157117,19429.463463709755
2011,3.4,96319,24792.56254589489
2022,3.5,121582,29743.34656404201
2011,3.6,140994,20320.863637531736
2012,2.0,158778,16205.030735198252
2012,3.9,47771,27675.372373189704
2018,1.4,57335,21910.268425749775
2018,1.8,57949,26986.160658031815
2022,4.5,100558,38748.94537711321
2013,4.0,151312,24424.96117962577
2003,1.1,107272,2822.3266188147404
2012,2.0,7716,25321.021595799655
2007,1.9,152646,9760.10367257896
2022,2.1,180138,23531.263255559534
2020,2.0,197898,19056.380088636834
2022,1.3,156285,21763.383856362245
2018,2.8,76916,29473.599539861596
2011,3.9,55906,25558.34298104906
2017,3.4,5463,35100.106383892315
2005,3.7,168045,14795.445426753138
2017,1.3,79694,19564.897269257213
2018,4.8,156723,32395.271994023362
2021,4.4,73694,38515.33594434218
2004,4.2,25008,21689.31546955434
2023,4.3,75474,38569.863659767405
2008,4.7,43185,30094.93044085356
2002,3.2,92924,12643.566869113783
2009,1.8,39980,13401.72466027517
2018,3.5,27504,38478.90529497676
2002,4.0,59970,16752.189921368128
2021,4.0,21766,42095.90592203866
2014,3.1,121944,20449.872716756396
2000,1.3,98922,2466.9046703355907
2006,2.5,147767,10610.529262762617
2011,4.7,153868,25548.48653728319
2016,3.3,178615,23962.73464753141
2020,3.2,150631,28592.969712658665
2023,2.1,169211,23414.519632635907
2019,2.5,125494,23509.822238426
2004,4.6,13802,23162.0715760112
2003,3.7,176277,13297.278768714103
2011,4.1,39159,27034.440345799983
2019,2.8,16516,32182.149913034365
2023,3.5,55492,38910.355968241434
2017,2.0,34086,25711.81006364811
2016,3.8,118758,27615.83740396548
2018,2.7,35480,31543.624822699938
2008,2.8,188163,11775.907043797495
2003,3.6,133023,11680.528481990015
2020,4.7,115195,37172.79499109345
2001,1.3,183838,1000.0
2003,4.3,43737,20964.321371179747
2001,2.2,14265,13043.114829940609
2014,2.8,119165,20501.0978695647
2001,1.1,124501,1000.0
2003,2.2,75990,8108.341968293495
2005,3.0,20386,20348.11907381606
2006,1.2,109718,6407.614859821595
2009,3.0,42425,19919.22610451205
2018,4.7,126635,34375.82931543779
2018,1.4,179326,9891.398024201942
2021,4.1,58634,40124.24472693329
2011,2.6,183734,14471.806721003384
2002,3.6,91988,10588.123697980205
2012,2.0,111337,13519.787117351838
2017,1.6,146215,16846.061874884792
2007,1.6,151653,4789.008481790325
2020,1.3,72443,24464.548647372114
2014,1.7,34424,21615.945771982308
2000,3.7,93844,14526.871887035737
2002,4.5,46984,16942.106129570588
2007,4.3,46505,25123.83317158621
2003,3.7,107478,14730.867098781886
2015,1.4,67699,16706.941091790824
2022,2.2,163029,24018.199437672574
2009,2.2,161536,9670.723585827875
2011,2.0,119012,15479.841465900436
2013,3.1,159721,22047.052708675543
2013,3.1,178137,20953.917476847346
2001,2.4,39758,10736.277496577039
2022,2.4,141668,30915.079392667005
2004,4.3,21374,26711.25022900102
2004,4.2,123686,18612.583592654897
2005,2.2,8775,14596.705579596968
2012,4.7,32388,36556.65432556384
2008,4.8,128800,27575.161365525466
2021,2.3,26029,28377.69559235154
2014,2.4,88981,23722.592638457492
2013,3.0,58639,24759.30293055214
2023,4.8,119010,39327.67693881328
2006,4.5,150717,17005.738281518676
2019,1.4,36105,23656.917610604396
2001,2.6,149740,6488.544829560149
2006,3.2,152032,17573.055308220435
2005,3.0,131519,15338.51761549737
2016,1.8,147429,16462.77655724793
2001,4.4,107739,18391.734788439473
2002,3.7,56796,19312.698845345647
2004,4.4,20804,25131.71477603443
2004,4.4,132732,18189.091681937593
2000,4.0,150698,11400.755087513107
2007,2.8,164204,13560.746140913903
2011,3.4,12951,28178.411131050096
2023,1.6,142521,23288.04076847291
2003,3.7,24065,15058.445589893321
2012,1.7,106503,12593.804545417417
2022,3.8,110072,36735.77784322423
2014,1.9,145202,11978.224005288248
2010,1.5,94360,15150.362032734429
2009,1.7,67287,16207.964522277007
2002,1.0,187774,1000.0
2021,3.9,173065,33042.612068457216
2013,3.9,167947,25160.199356717774
2015,3.1,142126,23159.953743267575
2009,1.6,112357,8634.37176482286
2009,1.3,184589,8205.095950123372
2011,1.1,34670,17580.96002276727
2008,1.7,54112,11377.218951515315
2000,4.6,93388,15508.089989660599
2004,2.0,94156,9018.60619048532
2019,2.4,164379,21528.6008087271
2007,1.4,52922,11643.798480410918
2010,1.9,199152,11958.388079720773
2011,3.1,98348,17091.259123455005
2000,3.4,84335,15945.79390323831
2021,2.0,31312,28621.06311624616
2019,1.2,71985,22424.30795730099
2010,2.6,135744,17450.25167620893
2004,1.9,193680,5286.682308395592
2014,1.9,105963,18325.666208059993
2004,4.8,176349,19773.67120357349
2011,3.5,36551,27250.494101210807
2004,3.2,94813,13998.784398441105
2016,2.7,192669,16350.439617125605
2016,2.7,106025,21760.37834446961
2023,3.2,129342,32324.42404100393
2011,3.8,181284,19362.186686207227
2023,3.8,14637,39699.15785522093
2014,1.7,48258,23685.60209137239
2014,3.0,171765,22129.539593319747
2005,2.6,145896,10201.048068180055
2011,4.5,134553,28116.41989131088
2019,3.5,31950,34061.9627888182
2017,3.1,159560,24743.446868372994
2013,1.5,132870,14739.757296837832
2001,3.4,5215,16904.038064456243
2008,1.5,110603,8599.348904925808
2004,2.3,16523,17121.71363693701
2019,1.6,73689,24543.775934396213
2000,3.8,28834,13049.078243414566
2022,1.8,39474,27690.028139936778
2002,2.6,48066,11034.155000611214
2005,4.6,15400,25987.723822375203
2004,1.8,130211,8214.25457751779
2020,3.0,15345,34271.16193600738
2004,2.7,38896,12775.94065828891
2000,1.1,33899,3038.6203260827688
2016,4.2,33229,36422.02529523238
2018,1.3,10583,23531.559968932488
2013,2.9,140969,19162.198097673016
2011,3.2,76537,23835.58855747706
2009,3.5,140639,22704.434978878155
2019,3.8,79807,34932.499665917036
2020,2.0,134648,25869.483026063397
2017,1.0,117652,14962.171564270193
2023,3.9,149401,35013.225777751875
2010,3.1,76792,21603.296030928635
2001,4.3,136300,15922.358168135383
2017,4.3,42052,37278.439212761834
2006,4.4,193841,16470.01175789044
2023,2.9,51032,36243.06537102696
2014,2.3,38686,20309.92812208957
2010,4.2,81981,24229.43667498664
2017,2.8,103802,30081.152202346464
2022,1.7,199333,19513.108521042246
2011,4.4,138881,27514.988701972405
2005,4.5,177857,22003.730784853913
2019,2.9,172619,20240.137842443048
2022,1.3,47818,28361.592360311417
2012,2.6,105422,21026.787212518542
2019,4.2,76927,39434.44456186608
2015,4.6,84465,31413.703676670746
2017,1.8,118221,22991.459313909225
2009,1.3,42333,11904.52113679462
2022,4.5,131457,40036.70562855332
2007,2.6,21576,18849.15792849112
2017,3.2,124875,28297.787612870277
2020,4.9,44405,42377.488366610305
2000,1.3,99000,1000.0
2022,3.6,36601,31928.861954112403
2007,1.3,72946,10272.531067966982
2005,2.5,57116,14116.729924737305
2004,4.2,109186,20337.141902840587
2014,2.7,67894,23600.99306831285
2021,5.0,170707,41500.80476543564
2014,3.2,12465,29837.824255656607
2001,2.3,61754,8518.404544834668
2000,1.9,97850,5282.226132693732
2022,2.4,114765,27404.40040623739
2022,2.5,97691,29801.310468227974
2010,1.3,43871,11871.489625528331
2009,2.5,198946,11535.529596280789
2017,2.9,34511,28818.745207929653
2017,3.9,85960,29956.52674926264
2016,3.6,184893,28706.821736145284
2007,3.8,70776,20293.729260119668
2014,1.0,49462,16540.828446883876
2007,1.9,197454,5021.683930102485
2016,3.6,37574,32715.37894175975
2011,2.9,107072,17597.629731062167
2007,1.0,177982,4781.613647871101
2013,4.2,161258,30009.41237271768
2003,4.1,158885,13876.67152579866
2000,3.2,83282,14269.83772536264
2000,1.3,114779,1000.0
2018,4.1,23557,40333.732242152175
2015,3.3,164132,27670.397972191982
2013,4.1,194938,23285.689976583082
2020,4.0,77104,33104.2678382107
2015,4.2,142152,30788.56877487218
2004,3.1,149926,12452.534415888233
2008,1.6,127013,10652.93233555528
2001,3.7,163097,10665.459916311269
2017,3.5,189054,23278.3143626786
2005,4.0,46081,25016.64636193395
2008,1.7,140440,10117.579989112066
2000,1.8,124181,1000.0
2008,4.6,32094,30769.050446405785
2015,4.0,182112,26866.737195933
2012,4.6,71766,30761.102151352872
2008,4.0,88053,26836.97646848464
2020,3.4,160063,27760.50367530547
2012,3.6,6301,29346.977003690317
2008,4.6,164682,24303.1961759364
2010,3.3,86463,22330.375900661442
2003,3.5,170750,9193.653691283127
2001,1.6,29466,7894.298745986859
2005,2.9,176947,9823.870416069534
2013,3.9,31081,32659.942489832527
2003,2.1,29354,12334.736687990278
2005,1.8,98297,9274.165306094781
2018,2.3,23300,26238.497672561898
2005,2.0,69384,11070.749384171988
2001,1.9,100027,7438.8521880253065
2017,2.7,126684,22612.727310917257
2012,4.6,65892,31640.299553824574
2008,3.0,40525,19100.857896701982
2022,1.8,162604,20502.11471789666
2018,1.3,11464,23757.081910021294
2012,3.8,21562,30269.50232975468
2010,2.5,112392,20868.12587846519
2000,4.3,60514,17563.37923230758
2023,3.6,118428,34978.26146473223
2021,4.2,117564,33621.65296405815
2006,2.1,113047,12072.130029813827
2020,3.8,37634,37914.48955870656
2014,2.1,5060,27223.789355382858
2000,4.8,14269,25509.794303017417
2011,3.5,199215,19242.063337684565
2006,2.3,28065,15156.6070008226
2014,2.1,7895,24514.58687578012
2020,1.8,85859,24485.023075736477
2018,3.8,148424,31485.59506647596
2000,1.9,185809,1862.0129799249357
2016,3.4,109127,26950.81911269049
2016,2.1,101426,18504.712440346244
2002,3.6,168088,14262.37460044085
2011,4.3,197376,23794.947913646407
2005,4.1,16962,24012.919858854664
2010,4.0,38302,29170.646696207343
2002,1.8,90382,6630.622612500058
2007,1.4,9011,16186.685852438948
2013,3.8,134716,21404.639536389946
2013,2.5,24782,23466.518066973138
2009,2.7,125654,19415.409030957377
2001,1.1,175797,1000.0
2013,2.0,14196,25835.413336628415
2008,1.1,48459,8633.43581367307
2002,4.5,92245,22032.143431876975
2020,2.0,83863,27831.298846907663
2007,3.2,128206,13226.242929342332
2015,1.2,106010,15108.495420933832
2001,3.7,37769,17398.49178961183
2005,2.3,112529,7634.437942465188
2020,4.6,29700,40965.79534695912
2011,4.6,10269,35232.91628155721
2004,2.3,126631,8386.60388095052
2001,4.6,48880,22040.266311348052
2015,5.0,119003,34548.590565455306
2004,4.3,144392,18256.11317772247
2014,4.4,54589,31860.185951949145
2011,2.0,40897,20272.7779497678
2003,3.3,194637,6594.082476948017
2014,1.3,167002,12167.076277016366
2010,1.4,193305,10105.722681036177
2015,5.0,19380,38136.25350031757
2022,2.3,75934,28248.657556995444
2005,4.0,60830,23409.532277550756
2013,4.2,10529,33800.41352117427
2017,4.4,99598,35510.99456411386
2011,5.0,87987,31677.646971390546
2010,2.0,54178,12514.515098497639
2012,1.2,143009,13209.376820851397
2020,2.6,126952,30792.452764956553
2022,1.5,44886,29823.782013672575
2010,1.1,54699,5687.33454986048
2022,2.4,81396,30832.376425011134
2015,4.1,95678,29782.608378849905
2014,3.3,30279,26817.562492776582
2020,2.3,174178,23036.564323276543
2014,3.6,115776,25913.30541020056
2003,1.9,106444,8195.115608559681
2010,1.1,111300,10048.160378610908
2018,4.1,118793,30318.725786222043
2014,3.5,121278,24282.896446514056
2003,4.0,176616,12693.282887349967
2020,1.2,108247,17154.68364651111
2012,4.3,13997,30056.860712092235
2021,3.5,111102,32522.76266022961
2018,3.3,90711,32811.95815061456
2001,3.5,121045,11376.63584060241
2013,4.5,45860,31692.13845049442
2003,3.3,8225,16726.176386654348
2015,3.3,115114,25805.3729899907
2020,5.0,195542,37581.41866922026
2019,4.0,118218,37094.46553281718
2013,2.8,105764,22282.598753443373
2014,3.8,112041,27677.93748527287
2002,2.6,117224,8051.853785492913
2007,1.9,68656,12314.066757017978
2015,3.4,187952,23860.75018210141
2009,4.7,197150,22012.749335873843
2003,4.7,81290,22110.935105665172
2017,2.4,61633,25867.65545049915
2001,3.1,31655,13735.593778185048
2016,1.8,126118,18544.141481844897
2012,5.0,179673,23977.537742418397
2003,4.9,8114,28191.971766036924
2010,3.6,31502,31128.44367794411
2006,4.2,54768,23157.512769673867
2011,3.9,53128,28591.274290003337
2009,3.4,156100,19898.152640492368
2006,1.2,191637,4978.580545434923
2012,2.8,88123,21065.20702251964
2006,3.7,113255,15230.61549262256
2023,3.7,171405,33464.21390169753
2016,2.5,8174,28348.557381308852
2009,4.8,122769,26170.217250647995
2009,1.7,40398,15213.075754231319
2023,3.0,172001,29687.31089003546
2003,3.8,140393,15703.8739842077
2019,3.8,128549,32212.169420479833
2003,3.6,191493,10989.978680997743
2021,2.1,77635,28386.807669971902
2006,1.6,28760,11991.938303450275
2021,3.5,147432,32412.45100307064
2000,3.4,146385,8425.864329046999
2011,1.7,135674,12862.416384299124
2023,3.8,141873,31658.87283576554
2012,2.8,19130,24303.679061085706
2009,3.7,150343,21117.827442259957
2014,4.3,152147,25825.180266583866
2012,1.7,112215,14249.049047299834
2022,1.1,155056,14937.060900179582
2021,4.1,93095,34109.10178293602
2021,3.4,65942,32489.950887772196
2020,3.8,148933,31756.852101543274
2021,4.4,103970,38468.318024785425
2008,4.2,87203,24527.738868119603
2008,4.8,197319,21368.863234225242
2014,3.1,157049,20889.346503302506
2009,3.0,186689,16097.641498080988
2023,2.6,193545,26748.389693766105
2009,1.6,93177,11673.258807389275
2007,3.3,77902,22191.49899048252
2023,2.1,97172,32541.3500819922
2015,4.7,151702,28423.41509953266
2016,3.3,25056,32292.220140421025
2004,3.4,143454,20007.07921537277
2003,2.4,60739,12523.461082100388
2017,1.2,86685,18896.635272328553
2023,1.1,53639,25706.582120212774
2018,2.7,195910,22684.86303498148
2003,1.3,182113,1904.1483330997662
2006,3.4,5992,20210.866251661635
2009,4.5,77394,27577.332743422343
2017,4.5,72657,31328.154271005184
2018,3.6,32160,33973.366766757
2003,1.8,50156,7686.822812355855
2009,4.5,187447,22806.00515827097
2000,4.5,91442,14615.13894571795
2022,1.8,155644,22193.16537908181
2017,3.9,122925,32286.838501041224
2004,2.1,9136,12690.5336971115
2014,4.2,66868,27846.728445164226
2016,5.0,87263,37151.91630625797
2002,1.1,37167,4468.592013814728
2011,4.6,115957,27830.37912785421
2001,3.5,20479,16016.310827074814
2000,4.9,124392,22229.19348896006
2022,2.9,167448,25011.454528292972
2020,4.4,140895,40622.241223788544
2016,1.2,24585,19989.476938497297
2021,2.3,153344,25199.69315243627
2015,1.3,31619,18769.45716479103
2004,4.9,80069,23263.28288028909
2014,4.3,44895,31685.590193134733
2002,4.4,8720,24766.51592408727
2006,4.8,24267,25965.05061274589
2010,1.3,151768,9639.817088485335
2009,2.5,166040,8829.014529896383
2008,1.3,58364,12128.857542283527
2013,1.8,159417,15727.435211864382
2012,1.9,56567,16122.611785385263
2001,2.9,96229,12046.035203437486
2002,2.1,197679,2718.8208212486425
2006,1.4,155457,8424.002910715679
2020,1.7,83518,22613.68723537782
2017,1.6,87844,26239.77180744546
2002,4.9,168991,13268.885691349522
2009,4.0,95697,23556.14239872775
2021,4.9,62196,38993.06057875413
2006,2.8,120600,17672.108353699532
2008,2.1,105625,12695.348012368328
2016,4.2,136567,29828.279845261437
2010,2.3,49755,19898.726196170424
2006,2.2,38324,15074.189627345424
2023,1.9,83929,27116.02688719733
2013,1.5,137624,11105.505498741903
2018,2.0,56272,25523.42680466686
2003,2.4,171925,7161.4172653789565
2005,3.7,168996,16440.954472803456
2009,1.3,79462,15352.353700613045
2006,1.8,159961,2654.412191172016
2012,4.2,59675,29880.815605294592
2013,1.6,78591,19453.925671642857
2003,2.4,158706,6815.655151122271
2007,4.5,37363,22955.505092613457
2004,1.6,199824,1000.0
2000,1.3,82004,3056.939699354639
2003,2.9,192470,8460.894589766682
2002,2.2,45718,12059.139396682041
2008,3.3,118627,17006.632112903633
2007,4.2,31870,26926.266469838596
2000,1.5,42394,3488.5733842073496
2005,3.3,57057,19167.065987287384
2008,3.0,84795,18866.67439420708
2006,1.6,85409,8087.829959674191
2003,3.5,18016,22715.567261525375
2012,2.1,47137,16731.87809967523
2016,3.0,136225,23905.508033978946
2001,1.3,143925,1000.0
2004,2.8,17379,20799.45407171255
2011,2.2,151864,15603.596015240837
2020,4.3,126169,33892.92924925922
2007,1.2,174439,3718.619421359254
2005,2.7,154172,14513.914747961058
2007,2.8,131082,12553.348736539938
2017,3.9,118089,27066.65365553888
2002,3.3,199528,9105.613724927627
2021,3.7,16049,39324.830734815645
2011,4.1,136858,25989.169146779717
2002,4.4,166771,17006.701521743904
2021,2.3,127784,29652.2113014676
2005,3.2,52691,14929.175019247929
2001,4.4,173112,11938.793610709334
2022,5.0,62986,45175.106667892374
2011,4.6,174834,23047.048996571117
2001,2.5,159672,2603.224053481272
2005,1.8,99774,12742.98910457054
2016,3.0,155882,19966.015736671427
2002,4.0,110315,15781.70592577871
2001,3.0,62204,12771.06509753719
2022,2.9,25085,37864.02328392655
2019,4.4,182926,28116.093883435056
2007,2.4,175851,11038.400303012497
2021,4.4,192279,31605.29588347985
2011,2.6,38980,23306.2224251849
2003,2.3,61117,9630.534547946281
2004,2.8,150213,13633.962512371552
2012,4.0,145416,22927.25996314749
2014,1.5,20896,15531.240588220167
2022,1.8,94353,24704.651500517397
2015,4.8,34813,36736.749778862206
2009,1.7,70679,16130.757746324616
2022,3.3,146753,28645.520338870156
2015,3.3,8228,28611.307745771846
2011,3.0,140654,20888.455807417966
2016,3.6,16397,30429.69976407559
2015,1.9,174871,15398.483117216618
2011,3.2,42011,24582.147633061977
2007,2.5,84183,15726.009072685923
2019,3.6,98254,30587.603579234798
2002,1.6,180336,1000.0
2015,3.3,47317,29803.938883504587
2012,1.7,183986,9508.708293660427
2022,2.1,107489,24405.61161976165
2018,1.9,181326,20889.29997570337
2007,1.7,45096,14221.390762758365
2021,4.3,58785,43095.75479153068
2004,2.1,57344,13200.735302433892
2019,4.7,125382,33694.61269673701
2007,4.9,164484,23468.53848011999
2023,3.3,115489,31694.293490563512
2011,1.6,187730,6310.280806563433
2000,2.5,185621,2324.551213860032
2020,4.2,16549,42135.61575059825
2019,2.5,30739,30512.875421575012
2005,1.3,26209,7407.761737482457
2021,3.2,112051,30432.766849574527
2017,4.4,20116,37708.466829316036
2007,4.2,25045,23369.52509205831
2006,1.7,162399,7806.3947304972235
2000,3.7,40709,16007.079947482496
2020,1.9,48617,24287.960278135884
2015,1.9,196211,11795.102812517864
2011,4.5,162977,27552.477889843223
2005,2.0,124779,7999.423935708561
2019,2.1,47919,29484.75405791282
2001,1.0,88521,4718.2609598054305
2013,4.5,194518,27818.99654571185
2003,4.2,188500,13508.136506765019
2000,3.5,183966,3306.005760865438
2022,4.0,11447,42053.642609069655
2017,1.6,10499,28658.202739557095
2012,2.8,44041,23727.16984365235
2001,2.4,36315,7204.618962401706
2008,1.4,137371,6781.693007139765
2020,2.9,125506,27857.233450466392
2001,4.7,141066,15250.722865160405
2008,1.2,143561,1694.0420640402217
2000,2.2,96647,5971.9484595697495
2010,1.8,37355,15562.497507284746
2002,2.0,78805,11605.13332179983
2019,4.6,73367,38533.716975965595
2022,2.9,114906,31693.857793796786
2003,2.9,122409,11141.37771300788
2017,4.0,82355,33069.716606347705
2022,1.6,121220,20634.401423275714
2005,2.9,92173,12811.017389557419
2002,2.7,6996,17327.429402638707
2021,3.4,49387,35949.573939460395
2010,5.0,8089,33798.536164234974
2014,4.1,103827,30280.99248293175
2021,2.6,25659,33728.773819681184
2004,4.3,50178,26972.889265888414
2019,1.7,100965,22777.882687771154
2009,1.1,86268,8061.584848979397
2011,1.8,90042,15266.507034168664
2014,2.4,111471,21641.581254242756
2016,3.0,75111,29235.768022857406
2009,3.5,170637,14738.086255744243
2005,4.6,105435,23235.663438983625
2017,3.0,94242,25493.39014500377
2012,3.0,118204,19956.536150761116
2002,1.2,158956,1743.879248486784
2023,1.1,22199,28882.547078863798
2009,3.2,65038,20391.795077604882
2013,2.8,62786,23545.015957919833
2005,4.4,114636,20196.036409758293
2002,1.6,54294,13068.705979913535
2015,1.1,170250,12544.216332890726
2006,2.8,148737,10884.18681745442
2019,1.9,5534,30867.63429244225
2013,1.2,96828,16873.522731366596
2008,3.9,41132,29026.74142104707
2014,1.4,120720,19139.987365020188
2020,3.4,41110,36359.92976573226
2002,2.1,194826,2058.996512443743
2001,1.7,68580,5665.766464791361
2001,2.5,158541,4988.799396786913
2002,4.2,69016,18741.689265641948
2017,2.6,51233,29918.22361457718
2013,4.0,134863,26258.29181387195
